sample_pos	sample_index	font	target_char	ref_idx	style_char	value_mean	value_median	value_std	value_min	value_max	value_q1	value_q3	context_mean	context_median	context_std	context_min	context_max	context_q1	context_q3	raw_style_token_mean	raw_style_token_median	raw_style_token_std	raw_style_token_min	raw_style_token_max	raw_style_token_q1	raw_style_token_q3	same_position_mass	attention_entropy
83	180137	方正显仁简体	蘸	3	苍	0.007726328447461128	-0.008397947996854782	0.2549491822719574	-0.6327825784683228	0.9077757596969604	-0.17491468787193298	0.16662973165512085	0.0036069098860025406	0.034036751836538315	0.4356555640697479	-1.067447543144226	1.2979753017425537	-0.32170385122299194	0.29475972056388855	-0.03017505817115307	-0.029287174344062805	0.4763573110103607	-1.7243530750274658	1.3532979488372803	-0.3028889298439026	0.2796098589897156	0.008349827490746975	4.30305814743042
83	180137	方正显仁简体	蘸	4	眨	0.0012229483108967543	-0.009134408086538315	0.2832699418067932	-0.7595611810684204	1.0853073596954346	-0.2007797360420227	0.17990641295909882	-0.007257350254803896	0.011504517868161201	0.3936590850353241	-1.0631272792816162	0.9670491218566895	-0.22979317605495453	0.21651723980903625	-0.03920711576938629	-0.035946983844041824	0.47387632727622986	-1.9096875190734863	1.314149260520935	-0.34731096029281616	0.26013630628585815	0.008389146998524666	4.382448196411133
83	180137	方正显仁简体	蘸	5	日	0.007442242465913296	-0.032522477209568024	0.34116318821907043	-1.0135371685028076	1.0524572134017944	-0.21171784400939941	0.23184850811958313	-0.0003844490274786949	-0.0030344603583216667	0.427990198135376	-1.1337131261825562	1.2845531702041626	-0.3108921945095062	0.2801632881164551	0.03190913423895836	0.010790757834911346	0.7400485277175903	-2.1429600715637207	2.5915467739105225	-0.41457316279411316	0.5151294469833374	0.006181852426379919	4.207502365112305
84	289270	方正隶二简体	卜	0	芋	0.01756308227777481	0.003174012526869774	0.26643049716949463	-0.7566196322441101	0.7658793926239014	-0.15534040331840515	0.207097128033638	-0.06290437281131744	-0.10252510011196136	0.471561998128891	-1.536694049835205	1.286606788635254	-0.3953474164009094	0.2570275664329529	-0.021084515377879143	-0.03703909367322922	0.5302556157112122	-1.513314962387085	1.3784267902374268	-0.3684734106063843	0.33447590470314026	0.009799381718039513	4.355090141296387
84	289270	方正隶二简体	卜	1	照	0.01827116496860981	0.02087842859327793	0.2703436613082886	-0.7633863091468811	0.7603241205215454	-0.15580908954143524	0.19784869253635406	-0.041502270847558975	-0.06853453814983368	0.4947446286678314	-1.840865969657898	1.599578619003296	-0.3646669387817383	0.28169119358062744	-0.03469038009643555	-0.04722645878791809	0.46902695298194885	-1.527132511138916	1.2021726369857788	-0.31539222598075867	0.30485227704048157	0.009530824609100819	4.418370246887207
84	289270	方正隶二简体	卜	2	细	0.021155189722776413	0.030876431614160538	0.3122527301311493	-0.85001540184021	0.866510272026062	-0.19468241930007935	0.2391366809606552	-0.05232042446732521	-0.10208048671483994	0.5017733573913574	-1.792067527770996	1.4588208198547363	-0.3873458802700043	0.28766000270843506	-0.04770807921886444	-0.03271475434303284	0.5102624893188477	-1.626205325126648	1.313886046409607	-0.40207207202911377	0.3120388984680176	0.008013561367988586	4.559755325317383
84	289270	方正隶二简体	卜	3	翘	0.02627813071012497	0.03965827077627182	0.26711326837539673	-0.7069478034973145	0.7065619826316833	-0.16380885243415833	0.2114957869052887	-0.051062531769275665	-0.05813201516866684	0.4958990514278412	-1.9916759729385376	1.4952301979064941	-0.38178855180740356	0.30805590748786926	-0.04095375910401344	-0.020155705511569977	0.45391449332237244	-1.2551219463348389	1.1854116916656494	-0.3664650022983551	0.2877185344696045	0.009495435282588005	4.444455623626709
84	289270	方正隶二简体	卜	4	枢	0.014347161166369915	0.01157207041978836	0.27300819754600525	-0.7799609303474426	0.7489033937454224	-0.16648316383361816	0.19460168480873108	-0.050395458936691284	-0.06001477688550949	0.5052865147590637	-1.8817510604858398	1.7107391357421875	-0.36490941047668457	0.276348352432251	-0.025959542021155357	-0.037409260869026184	0.4984927177429199	-1.5638929605484009	1.2556408643722534	-0.34464961290359497	0.30568450689315796	0.009721867740154266	4.3812408447265625
84	289270	方正隶二简体	卜	5	瞄	0.015323667787015438	0.04456150531768799	0.3208776116371155	-0.9121958017349243	0.8988639116287231	-0.20060457289218903	0.24026158452033997	-0.0755094438791275	-0.12818455696105957	0.5629702806472778	-2.112095355987549	1.8964793682098389	-0.4407021999359131	0.32249194383621216	-0.05594172701239586	-0.06039591506123543	0.4547409415245056	-1.2605535984039307	1.0995672941207886	-0.3596441149711609	0.22231172025203705	0.008372499607503414	4.494757652282715
85	156118	方正幼圆	暇	0	画	0.017281662672758102	-0.035173311829566956	0.3791131377220154	-1.0328302383422852	1.0729809999465942	-0.24323472380638123	0.28645092248916626	0.03494024649262428	0.0350860059261322	0.6519213318824768	-3.136979341506958	1.8759419918060303	-0.3675040006637573	0.4116407334804535	-0.0673297643661499	-0.0687006413936615	0.6981749534606934	-2.061870813369751	1.9560208320617676	-0.5392786860466003	0.4261676073074341	0.005757826380431652	3.9938385486602783
