sample_index	font	target_char	style_chars	value_cosine_offdiag_mean	value_cosine_offdiag_median	value_cosine_offdiag_std	value_cosine_offdiag_min	value_cosine_offdiag_max	value_cosine_offdiag_q1	value_cosine_offdiag_q3	context_cosine_offdiag_mean	context_cosine_offdiag_median	context_cosine_offdiag_std	context_cosine_offdiag_min	context_cosine_offdiag_max	context_cosine_offdiag_q1	context_cosine_offdiag_q3	raw_style_token_cosine_offdiag_mean	raw_style_token_cosine_offdiag_median	raw_style_token_cosine_offdiag_std	raw_style_token_cosine_offdiag_min	raw_style_token_cosine_offdiag_max	raw_style_token_cosine_offdiag_q1	raw_style_token_cosine_offdiag_q3
11731	方正字汇-羊驼体 简	垂	囚,都,点,出,卤,众	0.8865014910697937	0.8899151086807251	0.04573468118906021	0.8180114030838013	0.964966893196106	0.848192572593689	0.934743344783783	0.7956969141960144	0.8189284801483154	0.09238962084054947	0.6744301915168762	0.9545993804931641	0.7009468078613281	0.8697304129600525	0.9397444128990173	0.9442062377929688	0.03019300475716591	0.8808740377426147	0.9829286336898804	0.9172620177268982	0.9688054323196411
10647	方正字汇-快乐海涛体 简	痊	吝,趾,愕,仑,翩,延	0.8843415975570679	0.8917732834815979	0.056640397757291794	0.7772815227508545	0.9677964448928833	0.8371399641036987	0.9326767921447754	0.851482629776001	0.8538049459457397	0.03815571963787079	0.7894651293754578	0.9076474905014038	0.8173424005508423	0.8808566927909851	0.9395070672035217	0.9444717168807983	0.030569836497306824	0.8934661149978638	0.9891340732574463	0.9121522307395935	0.9698671102523804
11490	方正字汇-羊驼体 简	驰	配,定,刑,轮,蟀,廓	0.9136205911636353	0.918427050113678	0.0335603766143322	0.8329602479934692	0.9575545787811279	0.8954142332077026	0.9330695867538452	0.8937453627586365	0.8891500234603882	0.023610619828104973	0.8638551235198975	0.9347556829452515	0.8712373971939087	0.9099690914154053	0.9516331553459167	0.9590951800346375	0.021461835131049156	0.8955633044242859	0.9765715003013611	0.9434167146682739	0.9645683765411377
8928	方正大黑简体	叨	示,觅,配,昏,祝,他	0.9125263094902039	0.9193959832191467	0.0349992960691452	0.8363196849822998	0.9546672105789185	0.9075711965560913	0.9366201758384705	0.878706157207489	0.882445216178894	0.030392387881875038	0.8200973272323608	0.9138096570968628	0.8559663891792297	0.9088919162750244	0.955261766910553	0.9606447219848633	0.018983980640769005	0.9183468222618103	0.9788235425949097	0.9460062980651855	0.9704831838607788
6873	方正俊黑简体	唱	哟,跳,堆,再,叁,铭	0.9246791005134583	0.9385470151901245	0.04333272948861122	0.8336575031280518	0.9778519868850708	0.8938748836517334	0.9514040946960449	0.8902174234390259	0.902208149433136	0.039138562977313995	0.7985250949859619	0.9442539215087891	0.8598663806915283	0.9222051501274109	0.9635124802589417	0.9708642959594727	0.022155562415719032	0.9210758209228516	0.9922783970832825	0.9460604190826416	0.975863516330719
3611	方正FW童趣POP体 简	洛	斋,息,驰,啤,恰,贝	0.9107179045677185	0.9128205180168152	0.02840854972600937	0.8621652722358704	0.9474782943725586	0.8883273601531982	0.9360162019729614	0.7719879150390625	0.7685493230819702	0.06955643743276596	0.6521825194358826	0.8746964931488037	0.7201613187789917	0.8382065296173096	0.9577757716178894	0.9540795683860779	0.017247525975108147	0.9306106567382812	0.9857529401779175	0.9444184303283691	0.9733877182006836
7359	方正兰亭宋简体	歹	炒,窗,蕊,疆,漱,代	0.8878459334373474	0.9032171964645386	0.062031522393226624	0.736357569694519	0.9583496451377869	0.8745115399360657	0.9357931613922119	0.8769448399543762	0.8802539110183716	0.04579148069024086	0.779240608215332	0.9342445731163025	0.8332744836807251	0.9209790825843811	0.8985040187835693	0.9139286279678345	0.07077448815107346	0.7254260778427124	0.9716215133666992	0.8747924566268921	0.9472249150276184
9654	方正姚体	济	厉,拄,跳,受,爸,希	0.9000408053398132	0.9007697105407715	0.036489423364400864	0.8424906730651855	0.9493989944458008	0.8625132441520691	0.9376463890075684	0.6781060099601746	0.7059116363525391	0.08622420579195023	0.4877389967441559	0.8014228343963623	0.6144294738769531	0.7596609592437744	0.9625684022903442	0.9603066444396973	0.017476150766015053	0.9240685105323792	0.9852522015571594	0.9519692063331604	0.9784363508224487
4557	方正三宝体 简_Xian	芝	淤,呆,帘,盈,土,粒	0.8788349032402039	0.9005563855171204	0.07979721575975418	0.6862174272537231	0.974496603012085	0.8627352118492126	0.9358528256416321	0.8596188426017761	0.859494149684906	0.05114751681685448	0.7536165714263916	0.9327533841133118	0.8304910659790039	0.9019799828529358	0.9319146871566772	0.9452993273735046	0.046150509268045425	0.8293048739433289	0.9898054003715515	0.9260517954826355	0.9679654240608215
13261	方正爱莎简体	少	准,电,遵,刚,灵,与	0.8964577913284302	0.9159878492355347	0.05617184564471245	0.7347779273986816	0.9590786099433899	0.8621818423271179	0.9361677765846252	0.8613075017929077	0.8634132146835327	0.03756958618760109	0.7621595859527588	0.9466856718063354	0.8500698208808899	0.8760727047920227	0.9309461116790771	0.9437721371650696	0.039060771465301514	0.8234625458717346	0.9701876044273376	0.9090499877929688	0.9616069793701172
14242	方正超值体 简	赠	勾,飒,叶,些,礼,郊	0.9112337827682495	0.9241018295288086	0.04501640796661377	0.7886060476303101	0.9642435312271118	0.8922675848007202	0.9470665454864502	0.8966510891914368	0.9053264856338501	0.03057841770350933	0.839778482913971	0.9418203830718994	0.8772689700126648	0.9236282110214233	0.9233506917953491	0.9416314363479614	0.052346035838127136	0.7792459726333618	0.9741239547729492	0.8989432454109192	0.9671295881271362
106	STFANGSO	砸	苛,计,琴,起,江,赠	0.9245494604110718	0.928915798664093	0.033755213022232056	0.8333511352539062	0.9717919826507568	0.921332836151123	0.9454628229141235	0.905780553817749	0.9044392108917236	0.03342025354504585	0.8411749601364136	0.961266815662384	0.8815144896507263	0.9363341331481934	0.9539527893066406	0.9627422094345093	0.025091754272580147	0.8941807746887207	0.9852634072303772	0.9425750970840454	0.9684476256370544
12432	方正字迹-童体毛笔字体	浴	距,测,爽,蛔,恤,果	0.8228930830955505	0.8350539207458496	0.049504537135362625	0.7196673154830933	0.9098671674728394	0.7942705750465393	0.8510102033615112	0.7485291361808777	0.7381540536880493	0.08168310672044754	0.5909994840621948	0.9057786464691162	0.6931711435317993	0.8178297877311707	0.9237341284751892	0.9285155534744263	0.030179299414157867	0.8650931119918823	0.9658077955245972	0.894278347492218	0.9505720138549805
13202	方正爱莎简体	皿	诊,惑,蜒,粒,盟,鸯	0.8974952697753906	0.9004788398742676	0.03816383704543114	0.814756453037262	0.9531145095825195	0.8789122104644775	0.926941990852356	0.8457273840904236	0.8549709320068359	0.06299964338541031	0.7107463479042053	0.9396308064460754	0.8271250128746033	0.8939362168312073	0.9270261526107788	0.9347208738327026	0.024110078811645508	0.8720853924751282	0.9684381484985352	0.906829833984375	0.9444693922996521
2615	STXIHEI	葛	镰,叨,纸,点,鬼,愕	0.9032852053642273	0.8994514346122742	0.026065755635499954	0.8599934577941895	0.9554637670516968	0.8849783539772034	0.9164350032806396	0.8938722014427185	0.8964453339576721	0.02568451687693596	0.8505491614341736	0.9421820640563965	0.8747267723083496	0.9090275764465332	0.9429537057876587	0.9433267116546631	0.01912481151521206	0.9025424122810364	0.9802409410476685	0.9293477535247803	0.9511376023292542
11438	方正字汇-羊驼体 简	枢	即,弹,浊,垃,笆,剖	0.9399526119232178	0.9464287757873535	0.026078766211867332	0.8875601291656494	0.9760332703590393	0.920781135559082	0.9591028690338135	0.9146187901496887	0.9084031581878662	0.028514884412288666	0.8757699728012085	0.9575579166412354	0.88606858253479	0.9393703937530518	0.9567286968231201	0.9645737409591675	0.027264408767223358	0.8995214700698853	0.9882848858833313	0.9527495503425598	0.9766205549240112
6924	方正俊黑简体	曼	贤,刷,胚,盯,妒,呆	0.9481338858604431	0.9512598514556885	0.01424350030720234	0.9073090553283691	0.9647607803344727	0.9393705129623413	0.9570345878601074	0.9356585144996643	0.9416103363037109	0.024315226823091507	0.8849713206291199	0.9694857001304626	0.9199981093406677	0.9559997320175171	0.9744369387626648	0.977104902267456	0.008695680648088455	0.9529424905776978	0.983824610710144	0.9675278663635254	0.9806848168373108
5574	方正书宋简体	涩	令,且,佃,饥,民,仁	0.8561660051345825	0.8470194339752197	0.05229141563177109	0.7696983218193054	0.9487110376358032	0.8236777186393738	0.8840309381484985	0.8910509347915649	0.9035171866416931	0.03396964818239212	0.8196221590042114	0.9375773668289185	0.8728188276290894	0.9111232161521912	0.9268351197242737	0.9277413487434387	0.030256476253271103	0.8676947951316833	0.9698905944824219	0.914509654045105	0.9463687539100647
4552	方正三宝体 简_Xian	号	榆,睡,廉,吓,位,热	0.9380514025688171	0.9422467350959778	0.018327420577406883	0.8972590565681458	0.9737140536308289	0.9242888689041138	0.9507871866226196	0.8924152255058289	0.900126576423645	0.025390254333615303	0.8278256058692932	0.9198029637336731	0.8722769618034363	0.9134608507156372	0.9589361548423767	0.9618854522705078	0.014505895785987377	0.931005597114563	0.9847526550292969	0.9485190510749817	0.9693908095359802
2547	STXIHEI	八	欧,要,刃,济,立,灵	0.9168530106544495	0.9232233166694641	0.025385014712810516	0.8751880526542664	0.9606221914291382	0.8964823484420776	0.9307913780212402	0.912097156047821	0.9075673818588257	0.022580210119485855	0.8545390367507935	0.951990008354187	0.9028274416923523	0.9322508573532104	0.9499685764312744	0.95380699634552	0.01962903141975403	0.9131464958190918	0.9765896797180176	0.9293559193611145	0.9660221338272095
3527	方正FW童趣POP体 简	长	叮,骨,侧,惋,爪,镰	0.8711963295936584	0.875621497631073	0.04274768754839897	0.8052740693092346	0.9425704479217529	0.8318837881088257	0.8911587595939636	0.7318230867385864	0.7646368741989136	0.08685151487588882	0.5716812610626221	0.8367329835891724	0.6437772512435913	0.7975852489471436	0.9419766068458557	0.945975661277771	0.023967195302248	0.8889191746711731	0.9815004467964172	0.9353080987930298	0.9557890892028809
15682	方正飘体 简 DemiBold	惋	乙,民,仲,谊,壶,副	0.8961425423622131	0.945152759552002	0.07233595848083496	0.7669633626937866	0.9691190123558044	0.8161859512329102	0.9535098075866699	0.8822304606437683	0.9143000245094299	0.08244674652814865	0.7266931533813477	0.9662870168685913	0.787070631980896	0.9517530202865601	0.9359813332557678	0.9621508121490479	0.04525576904416084	0.8520457744598389	0.9856201410293579	0.8999387621879578	0.9709344506263733
12509	方正字迹-童体毛笔字体	吆	罩,纸,全,观,溯,熬	0.8547664880752563	0.8519843220710754	0.02570577897131443	0.817463755607605	0.9045414328575134	0.8298405408859253	0.8668330907821655	0.7681179046630859	0.778435230255127	0.0497431755065918	0.6906201839447021	0.8505579233169556	0.7115440368652344	0.7999153733253479	0.9335733652114868	0.9345924854278564	0.014033421874046326	0.9086851477622986	0.9625575542449951	0.922967791557312	0.9400789737701416
5514	方正书宋简体	泛	壶,赵,炮,盐,誉,儿	0.8786033391952515	0.9038718938827515	0.07391557842493057	0.7379356622695923	0.9676122665405273	0.8198553323745728	0.9322232007980347	0.8782178163528442	0.8747633695602417	0.05250552296638489	0.7794704437255859	0.9562919735908508	0.8586208820343018	0.9120740294456482	0.9216243624687195	0.9403462409973145	0.04955841600894928	0.8347458839416504	0.9798305630683899	0.8624475598335266	0.9583305716514587
1674	STSONG	铡	镰,蜡,誉,澳,枣,迟	0.9267829656600952	0.9209635257720947	0.02313953824341297	0.8834389448165894	0.9629011154174805	0.9152602553367615	0.9496619701385498	0.925111711025238	0.9318615198135376	0.022616825997829437	0.8711117506027222	0.9561101794242859	0.9094088673591614	0.9428552389144897	0.950157880783081	0.9460223317146301	0.017533039674162865	0.9188332557678223	0.9788358211517334	0.9408840537071228	0.9674966931343079
1519	STSONG	驴	蔗,茸,闷,气,涉,揣	0.8949278593063354	0.9188711643218994	0.051169659942388535	0.7873594760894775	0.9582086205482483	0.8526241183280945	0.9377616047859192	0.9341956973075867	0.9331819415092468	0.019034255295991898	0.91025710105896	0.9636397361755371	0.9166681170463562	0.9518024921417236	0.9282711148262024	0.9467536807060242	0.03653967007994652	0.84028160572052	0.9748036861419678	0.9090006351470947	0.955322265625
6224	方正俊黑简体	盅	溜,吕,单,歹,静,说	0.9188308715820312	0.9199540019035339	0.03564808517694473	0.8523565530776978	0.9714000225067139	0.8902175426483154	0.9496195316314697	0.9149256944656372	0.9169706106185913	0.031274840235710144	0.8576183915138245	0.9640865325927734	0.8901619911193848	0.9377578496932983	0.9584082365036011	0.9553084969520569	0.022093255072832108	0.9026386141777039	0.9892525672912598	0.9494683146476746	0.9768836498260498
1584	STSONG	溺	偶,榆,商,盏,鸟,扑	0.9131639003753662	0.9148430824279785	0.03256969898939133	0.858048141002655	0.9769765734672546	0.8911908268928528	0.9404134154319763	0.9140051603317261	0.910042941570282	0.026465708389878273	0.8645675182342529	0.963513970375061	0.902669370174408	0.9328913688659668	0.9412003755569458	0.9400306344032288	0.026259513571858406	0.8960968852043152	0.9880355596542358	0.9225153923034668	0.9570123553276062
5881	方正书宋简体	识	示,贤,响,罩,由,刺	0.9028847813606262	0.8956321477890015	0.03195846080780029	0.8561007976531982	0.9753933548927307	0.8847898244857788	0.910986602306366	0.9183751940727234	0.9268031716346741	0.02890436351299286	0.8583571314811707	0.9590039253234863	0.8952640891075134	0.9428393840789795	0.9400514960289001	0.9322599172592163	0.02327532134950161	0.9000296592712402	0.9895814061164856	0.9247143268585205	0.9535722732543945
13885	方正爱莎简体	吕	蛆,畏,锥,邓,溜,逼	0.9368321895599365	0.9407380819320679	0.02367609180510044	0.8778261542320251	0.980675220489502	0.9295146465301514	0.9458273649215698	0.8522687554359436	0.8636454939842224	0.0547732375562191	0.7234256267547607	0.9250834584236145	0.8333981037139893	0.8900507092475891	0.96788489818573	0.97109055519104	0.012467138469219208	0.9412758946418762	0.9891800284385681	0.9632531404495239	0.975177526473999
5635	方正书宋简体	谨	烛,指,婶,龄,怕,孽	0.9344996809959412	0.9541636109352112	0.03719432279467583	0.8636528253555298	0.9778771996498108	0.9198089838027954	0.9611053466796875	0.938271164894104	0.9437929391860962	0.02133055217564106	0.896971583366394	0.9694105386734009	0.9292657375335693	0.9516350030899048	0.9543817639350891	0.9659563302993774	0.026284752413630486	0.9040933847427368	0.9828965663909912	0.9393957853317261	0.9763984084129333
9891	方正姚体	悄	厨,俭,宠,昨,巡,前	0.9110611081123352	0.9234627485275269	0.04224099591374397	0.8144131898880005	0.9656736254692078	0.8882460594177246	0.9436100125312805	0.765897810459137	0.7841765880584717	0.0824742540717125	0.5583285093307495	0.8683676719665527	0.7188788652420044	0.8298221826553345	0.9682998061180115	0.9658398628234863	0.015422512777149677	0.9357917308807373	0.9897621870040894	0.9593234062194824	0.9799408316612244
4333	方正三宝体 简_Xian	商	熊,飞,鬼,喻,逼,澳	0.9025043249130249	0.9278627038002014	0.06493271142244339	0.7778433561325073	0.9724979400634766	0.8302860260009766	0.954483687877655	0.8606235980987549	0.8766661882400513	0.06240981072187424	0.7302930355072021	0.9365822672843933	0.8126175999641418	0.9160990715026855	0.9335070848464966	0.9556899666786194	0.04977429658174515	0.8186880350112915	0.9822121858596802	0.8888696432113647	0.9684906601905823
13223	方正爱莎简体	丑	甘,互,涨,跛,飘,楣	0.8894012570381165	0.9069242477416992	0.07734434306621552	0.7335907220840454	0.9799563884735107	0.82380211353302	0.9605355858802795	0.8264995813369751	0.8742835521697998	0.10360240936279297	0.6622866988182068	0.955411434173584	0.7149525880813599	0.9050655961036682	0.9246760606765747	0.9350321292877197	0.05103442817926407	0.8292192220687866	0.9851008653640747	0.8821660280227661	0.9776034355163574
711	STFANGSO	击	僵,门,首,苟,赋,蘸	0.9003442525863647	0.9272993803024292	0.07332724332809448	0.7365984320640564	0.9757165908813477	0.8677608966827393	0.9446094632148743	0.9112470149993896	0.9199541211128235	0.030683720484375954	0.8487728834152222	0.9539288878440857	0.8938055038452148	0.9349330067634583	0.9331302642822266	0.951476514339447	0.04972492903470993	0.8167948722839355	0.9827641248703003	0.919003427028656	0.9645851254463196
11955	方正字汇-羊驼体 简	顶	血,挥,汽,检,他,仓	0.9411677718162537	0.9419562816619873	0.012208336032927036	0.9199924468994141	0.9679153561592102	0.9315115213394165	0.9487808346748352	0.9308748245239258	0.9314253330230713	0.015721997246146202	0.9034313559532166	0.9635595083236694	0.9190962910652161	0.9425479173660278	0.9717311263084412	0.9736878275871277	0.008626895025372505	0.9531233906745911	0.9852285385131836	0.9660578966140747	0.9780495762825012
